,alive,observed,ratio,inclination,dincl
120-35.0-88.87,243,1000,0.243,88.87,35.0
146-45.0-16.25,89,1000,0.089,16.25,45.0
84-45.0-32.33,195,1000,0.195,32.33,45.0
12-45.0-41.82,242,1000,0.242,41.82,45.0
220-45.0-24.94,571,1000,0.571,24.94,45.0
47-15.0-36.72,471,1000,0.471,36.72,15.0
0-45.0-42.45,564,1000,0.564,42.45,45.0
218-35.0-44.38,410,1000,0.41,44.38,35.0
95-45.0-39.64,277,1000,0.277,39.64,45.0
196-15.0-12.75,940,1000,0.94,12.75,15.0
221-40.0-28.5,671,1000,0.671,28.5,40.0
75-40.0-34.82,585,1000,0.585,34.82,40.0
92-40.0-46.49,353,1000,0.353,46.49,40.0
87-35.0-70.43,269,1000,0.269,70.43,35.0
168-20.0-11.38,624,1000,0.624,11.38,20.0
215-30.0-29.19,419,1000,0.419,29.19,30.0
118-25.0-36.73,479,1000,0.479,36.73,25.0
7-30.0-72.34,155,1000,0.155,72.34,30.0
39-35.0-28.82,284,1000,0.284,28.82,35.0
108-40.0-31.16,422,1000,0.422,31.16,40.0
48-40.0-46.88,137,1000,0.137,46.88,40.0
180-5.0-9.15,878,1000,0.878,9.15,5.0
106-30.0-16.15,294,1000,0.294,16.15,30.0
50-40.0-40.33,518,1000,0.518,40.33,40.0
65-45.0-27.98,149,1000,0.149,27.98,45.0
153-20.0-71.96,540,1000,0.54,71.96,20.0
62-40.0-24.89,708,1000,0.708,24.89,40.0
79-20.0-7.39,551,1000,0.551,7.39,20.0
177-45.0-86.69,111,1000,0.111,86.69,45.0
23-35.0-63.67,510,1000,0.51,63.67,35.0
47-25.0-24.27,664,1000,0.664,24.27,25.0
44-45.0-43.72,174,1000,0.174,43.72,45.0
55-30.0-24.58,294,1000,0.294,24.58,30.0
131-45.0-4.53,89,1000,0.089,4.53,45.0
181-45.0-25.4,75,1000,0.075,25.4,45.0
14-10.0-4.34,606,1000,0.606,4.34,10.0
63-35.0-32.39,220,1000,0.22,32.39,35.0
10-15.0-55.03,679,1000,0.679,55.03,15.0
168-30.0-28.97,376,1000,0.376,28.97,30.0
69-15.0-56.4,543,1000,0.543,56.4,15.0
186-30.0-19.91,811,1000,0.811,19.91,30.0
141-40.0-14.94,863,1000,0.863,14.94,40.0
18-30.0-75.64,72,1000,0.072,75.64,30.0
121-35.0-82.13,230,1000,0.23,82.13,35.0
69-45.0-70.17,406,1000,0.406,70.17,45.0
68-30.0-14.18,911,1000,0.911,14.18,30.0
98-35.0-11.07,838,1000,0.838,11.07,35.0
126-40.0-67.06,134,1000,0.134,67.06,40.0
126-45.0-45.32,347,1000,0.347,45.32,45.0
27-15.0-29.0,890,1000,0.89,29.0,15.0
13-35.0-39.19,544,1000,0.544,39.19,35.0
30-30.0-34.86,565,1000,0.565,34.86,30.0
195-10.0-10.73,265,1000,0.265,10.73,10.0
64-40.0-19.46,138,1000,0.138,19.46,40.0
138-40.0-31.79,674,1000,0.674,31.79,40.0
106-10.0-15.38,322,1000,0.322,15.38,10.0
135-10.0-52.84,500,1000,0.5,52.84,10.0
114-20.0-16.86,717,1000,0.717,16.86,20.0
183-15.0-37.32,622,1000,0.622,37.32,15.0
177-40.0-26.05,655,1000,0.655,26.05,40.0
37-30.0-13.69,232,1000,0.232,13.69,30.0
136-30.0-33.89,300,1000,0.3,33.89,30.0
135-20.0-50.59,544,1000,0.544,50.59,20.0
160-10.0-24.0,293,1000,0.293,24.0,10.0
75-25.0-35.04,625,1000,0.625,35.04,25.0
51-15.0-6.51,367,1000,0.367,6.51,15.0
119-40.0-62.48,257,1000,0.257,62.48,40.0
73-10.0-40.07,498,1000,0.498,40.07,10.0
87-25.0-59.63,287,1000,0.287,59.63,25.0
123-45.0-15.23,421,1000,0.421,15.23,45.0
193-15.0-53.0,587,1000,0.587,53.0,15.0
0-10.0-50.54,618,1000,0.618,50.54,10.0
188-25.0-15.56,680,1000,0.68,15.56,25.0
34-25.0-32.42,688,1000,0.688,32.42,25.0
196-20.0-11.78,837,1000,0.837,11.78,20.0
108-10.0-27.33,383,1000,0.383,27.33,10.0
73-25.0-59.37,225,1000,0.225,59.37,25.0
213-25.0-4.69,663,1000,0.663,4.69,25.0
71-45.0-59.31,527,1000,0.527,59.31,45.0
43-20.0-64.28,135,1000,0.135,64.28,20.0
11-45.0-2.15,906,1000,0.906,2.15,45.0
72-40.0-10.93,914,1000,0.914,10.93,40.0
35-40.0-76.95,231,1000,0.231,76.95,40.0
90-40.0-14.71,151,1000,0.151,14.71,40.0
194-40.0-33.43,138,1000,0.138,33.43,40.0
82-30.0-47.96,595,1000,0.595,47.96,30.0
166-35.0-21.99,901,1000,0.901,21.99,35.0
190-5.0-52.86,436,1000,0.436,52.86,5.0
105-15.0-22.63,183,1000,0.183,22.63,15.0
118-20.0-34.21,531,1000,0.531,34.21,20.0
93-40.0-62.68,132,1000,0.132,62.68,40.0
129-30.0-51.93,369,1000,0.369,51.93,30.0
166-25.0-59.76,416,1000,0.416,59.76,25.0
216-20.0-34.87,292,1000,0.292,34.87,20.0
76-25.0-17.14,876,1000,0.876,17.14,25.0
210-15.0-23.0,288,1000,0.288,23.0,15.0
76-20.0-21.07,872,1000,0.872,21.07,20.0
109-45.0-50.95,359,1000,0.359,50.95,45.0
190-30.0-39.86,631,1000,0.631,39.86,30.0
196-25.0-5.14,885,1000,0.885,5.14,25.0
146-25.0-26.12,177,1000,0.177,26.12,25.0
23-10.0-65.0,490,1000,0.49,65.0,10.0
119-35.0-13.66,747,1000,0.747,13.66,35.0
226-30.0-52.0,382,1000,0.382,52.0,30.0
36-25.0-18.68,328,1000,0.328,18.68,25.0
122-10.0-16.16,112,1000,0.112,16.16,10.0
130-40.0-28.95,877,1000,0.877,28.95,40.0
3-45.0-36.38,610,1000,0.61,36.38,45.0
6-40.0-62.09,330,1000,0.33,62.09,40.0
57-35.0-11.38,676,1000,0.676,11.38,35.0
185-30.0-27.24,320,1000,0.32,27.24,30.0
136-20.0-30.53,251,1000,0.251,30.53,20.0
180-45.0-18.24,213,1000,0.213,18.24,45.0
136-25.0-2.29,483,1000,0.483,2.29,25.0
52-15.0-53.64,82,1000,0.082,53.64,15.0
192-45.0-43.61,204,1000,0.204,43.61,45.0
149-40.0-14.41,219,1000,0.219,14.41,40.0
128-40.0-68.84,107,1000,0.107,68.84,40.0
65-35.0-38.58,134,1000,0.134,38.58,35.0
199-45.0-31.3,781,1000,0.781,31.3,45.0
66-30.0-53.63,657,1000,0.657,53.63,30.0
109-30.0-48.83,369,1000,0.369,48.83,30.0
162-30.0-63.75,149,1000,0.149,63.75,30.0
130-25.0-77.92,282,1000,0.282,77.92,25.0
79-30.0-10.98,300,1000,0.3,10.98,30.0
160-15.0-25.73,322,1000,0.322,25.73,15.0
134-30.0-17.75,619,1000,0.619,17.75,30.0
59-40.0-50.66,654,1000,0.654,50.66,40.0
130-5.0-64.48,310,1000,0.31,64.48,5.0
109-15.0-40.11,398,1000,0.398,40.11,15.0
17-30.0-64.57,314,1000,0.314,64.57,30.0
83-45.0-0.08,162,1000,0.162,0.08,45.0
9-15.0-7.2,422,1000,0.422,7.2,15.0
135-30.0-61.93,380,1000,0.38,61.93,30.0
220-40.0-49.22,390,1000,0.39,49.22,40.0
204-30.0-50.7,185,1000,0.185,50.7,30.0
27-40.0-19.99,701,1000,0.701,19.99,40.0
77-45.0-40.12,737,1000,0.737,40.12,45.0
203-35.0-9.11,839,1000,0.839,9.11,35.0
191-25.0-10.68,128,1000,0.128,10.68,25.0
0-40.0-39.11,628,1000,0.628,39.11,40.0
222-45.0-7.79,443,1000,0.443,7.79,45.0
42-10.0-9.33,453,1000,0.453,9.33,10.0
197-45.0-20.8,695,1000,0.695,20.8,45.0
159-25.0-29.76,617,1000,0.617,29.76,25.0
192-35.0-8.11,169,1000,0.169,8.11,35.0
80-35.0-67.24,161,1000,0.161,67.24,35.0
156-45.0-10.02,156,1000,0.156,10.02,45.0
152-25.0-5.35,594,1000,0.594,5.35,25.0
113-25.0-53.58,358,1000,0.358,53.58,25.0
68-45.0-14.27,729,1000,0.729,14.27,45.0
42-5.0-10.98,333,1000,0.333,10.98,5.0
220-30.0-23.93,652,1000,0.652,23.93,30.0
35-20.0-37.67,694,1000,0.694,37.67,20.0
36-45.0-3.27,124,1000,0.124,3.27,45.0
22-15.0-0.84,372,1000,0.372,0.84,15.0
27-30.0-62.45,250,1000,0.25,62.45,30.0
69-25.0-76.8,214,1000,0.214,76.8,25.0
106-35.0-0.54,231,1000,0.231,0.54,35.0
133-25.0-21.99,244,1000,0.244,21.99,25.0
33-35.0-56.68,345,1000,0.345,56.68,35.0
152-10.0-21.17,411,1000,0.411,21.17,10.0
116-30.0-58.27,359,1000,0.359,58.27,30.0
36-40.0-28.64,199,1000,0.199,28.64,40.0
75-45.0-35.95,557,1000,0.557,35.95,45.0
123-40.0-37.6,368,1000,0.368,37.6,40.0
79-25.0-3.55,328,1000,0.328,3.55,25.0
191-30.0-23.42,188,1000,0.188,23.42,30.0
7-25.0-64.98,216,1000,0.216,64.98,25.0
154-45.0-3.9,73,1000,0.073,3.9,45.0
226-15.0-33.49,753,1000,0.753,33.49,15.0
7-45.0-42.65,525,1000,0.525,42.65,45.0
97-20.0-46.84,229,1000,0.229,46.84,20.0
29-45.0-35.65,148,1000,0.148,35.65,45.0
129-25.0-64.16,104,1000,0.104,64.16,25.0
67-15.0-74.57,258,1000,0.258,74.57,15.0
85-35.0-67.14,442,1000,0.442,67.14,35.0
157-25.0-13.02,488,1000,0.488,13.02,25.0
160-35.0-22.44,448,1000,0.448,22.44,35.0
118-45.0-60.58,315,1000,0.315,60.58,45.0
188-5.0-27.68,485,1000,0.485,27.68,5.0
174-25.0-12.7,154,1000,0.154,12.7,25.0
33-40.0-65.2,261,1000,0.261,65.2,40.0
148-35.0-8.31,745,1000,0.745,8.31,35.0
57-30.0-54.99,191,1000,0.191,54.99,30.0
217-10.0-27.81,617,1000,0.617,27.81,10.0
33-45.0-76.46,183,1000,0.183,76.46,45.0
3-30.0-27.09,890,1000,0.89,27.09,30.0
32-45.0-33.11,607,1000,0.607,33.11,45.0
226-35.0-54.41,379,1000,0.379,54.41,35.0
134-5.0-35.26,143,1000,0.143,35.26,5.0
116-25.0-62.98,232,1000,0.232,62.98,25.0
201-45.0-11.15,513,1000,0.513,11.15,45.0
75-15.0-54.33,255,1000,0.255,54.33,15.0
102-35.0-0.31,111,1000,0.111,0.31,35.0
137-25.0-22.93,310,1000,0.31,22.93,25.0
222-30.0-46.6,284,1000,0.284,46.6,30.0
199-20.0-58.39,577,1000,0.577,58.39,20.0
159-40.0-45.13,435,1000,0.435,45.13,40.0
125-15.0-20.52,175,1000,0.175,20.52,15.0
121-45.0-43.26,620,1000,0.62,43.26,45.0
147-40.0-38.14,396,1000,0.396,38.14,40.0
98-40.0-46.92,446,1000,0.446,46.92,40.0
162-20.0-31.73,584,1000,0.584,31.73,20.0
176-30.0-33.33,109,1000,0.109,33.33,30.0
5-45.0-22.14,163,1000,0.163,22.14,45.0
6-10.0-37.59,642,1000,0.642,37.59,10.0
168-40.0-11.15,341,1000,0.341,11.15,40.0
163-45.0-15.46,346,1000,0.346,15.46,45.0
35-35.0-49.97,457,1000,0.457,49.97,35.0
174-35.0-27.19,151,1000,0.151,27.19,35.0
203-25.0-33.88,540,1000,0.54,33.88,25.0
196-45.0-12.2,461,1000,0.461,12.2,45.0
166-40.0-63.55,397,1000,0.397,63.55,40.0
195-45.0-32.59,86,1000,0.086,32.59,45.0
219-30.0-29.94,432,1000,0.432,29.94,30.0
60-25.0-63.09,154,1000,0.154,63.09,25.0
121-30.0-29.51,933,1000,0.933,29.51,30.0
173-45.0-8.95,888,1000,0.888,8.95,45.0
180-35.0-9.11,248,1000,0.248,9.11,35.0
25-30.0-47.52,388,1000,0.388,47.52,30.0
179-5.0-36.71,80,1000,0.08,36.71,5.0
62-35.0-22.23,775,1000,0.775,22.23,35.0
190-45.0-63.29,431,1000,0.431,63.29,45.0
63-45.0-21.36,112,1000,0.112,21.36,45.0
216-40.0-11.71,453,1000,0.453,11.71,40.0
51-45.0-6.29,88,1000,0.088,6.29,45.0
32-30.0-23.59,824,1000,0.824,23.59,30.0
215-20.0-43.35,67,1000,0.067,43.35,20.0
219-40.0-40.77,378,1000,0.378,40.77,40.0
37-5.0-13.46,232,1000,0.232,13.46,5.0
148-25.0-7.8,904,1000,0.904,7.8,25.0
19-10.0-11.34,445,1000,0.445,11.34,10.0
24-30.0-70.28,211,1000,0.211,70.28,30.0
35-25.0-44.09,528,1000,0.528,44.09,25.0
113-40.0-82.55,73,1000,0.073,82.55,40.0
22-40.0-23.49,160,1000,0.16,23.49,40.0
0-25.0-64.72,350,1000,0.35,64.72,25.0
87-45.0-18.22,743,1000,0.743,18.22,45.0
14-5.0-9.7,306,1000,0.306,9.7,5.0
58-20.0-84.56,107,1000,0.107,84.56,20.0
14-25.0-19.42,310,1000,0.31,19.42,25.0
66-35.0-68.33,469,1000,0.469,68.33,35.0
110-20.0-9.87,788,1000,0.788,9.87,20.0
221-5.0-48.37,465,1000,0.465,48.37,5.0
76-35.0-52.63,350,1000,0.35,52.63,35.0
88-45.0-79.15,201,1000,0.201,79.15,45.0
195-35.0-38.8,48,1000,0.048,38.8,35.0
224-45.0-44.64,187,1000,0.187,44.64,45.0
201-35.0-25.33,550,1000,0.55,25.33,35.0
71-35.0-62.88,516,1000,0.516,62.88,35.0
111-10.0-31.96,113,1000,0.113,31.96,10.0
57-15.0-32.88,411,1000,0.411,32.88,15.0
211-40.0-16.2,103,1000,0.103,16.2,40.0
57-40.0-52.75,314,1000,0.314,52.75,40.0
221-30.0-25.16,811,1000,0.811,25.16,30.0
64-25.0-2.98,189,1000,0.189,2.98,25.0
164-35.0-89.99,315,1000,0.315,89.99,35.0
98-15.0-38.59,491,1000,0.491,38.59,15.0
188-35.0-7.32,676,1000,0.676,7.32,35.0
56-45.0-24.32,128,1000,0.128,24.32,45.0
4-40.0-26.32,973,1000,0.973,26.32,40.0
42-45.0-34.46,211,1000,0.211,34.46,45.0
17-35.0-48.39,469,1000,0.469,48.39,35.0
133-35.0-38.43,81,1000,0.081,38.43,35.0
52-20.0-25.08,783,1000,0.783,25.08,20.0
22-5.0-11.23,291,1000,0.291,11.23,5.0
161-35.0-36.88,527,1000,0.527,36.88,35.0
49-45.0-81.34,173,1000,0.173,81.34,45.0
144-25.0-15.36,446,1000,0.446,15.36,25.0
138-15.0-43.18,677,1000,0.677,43.18,15.0
225-45.0-12.13,680,1000,0.68,12.13,45.0
126-25.0-16.85,715,1000,0.715,16.85,25.0
128-45.0-16.14,613,1000,0.613,16.14,45.0
139-15.0-87.05,448,1000,0.448,87.05,15.0
27-45.0-74.98,221,1000,0.221,74.98,45.0
167-15.0-14.67,905,1000,0.905,14.67,15.0
111-20.0-9.79,740,1000,0.74,9.79,20.0
169-35.0-25.61,455,1000,0.455,25.61,35.0
81-45.0-9.43,153,1000,0.153,9.43,45.0
58-45.0-64.26,474,1000,0.474,64.26,45.0
223-35.0-4.41,91,1000,0.091,4.41,35.0
144-35.0-29.21,322,1000,0.322,29.21,35.0
174-40.0-15.38,87,1000,0.087,15.38,40.0
26-40.0-85.81,507,1000,0.507,85.81,40.0
158-35.0-47.67,304,1000,0.304,47.67,35.0
221-25.0-60.58,320,1000,0.32,60.58,25.0
149-30.0-37.85,178,1000,0.178,37.85,30.0
19-25.0-7.74,299,1000,0.299,7.74,25.0
7-35.0-73.44,221,1000,0.221,73.44,35.0
140-35.0-5.61,554,1000,0.554,5.61,35.0
153-15.0-79.01,386,1000,0.386,79.01,15.0
180-30.0-20.35,392,1000,0.392,20.35,30.0
10-30.0-50.86,618,1000,0.618,50.86,30.0
5-5.0-8.64,540,1000,0.54,8.64,5.0
5-20.0-8.51,351,1000,0.351,8.51,20.0
211-45.0-49.53,95,1000,0.095,49.53,45.0
188-30.0-28.33,455,1000,0.455,28.33,30.0
117-35.0-63.01,459,1000,0.459,63.01,35.0
126-30.0-12.3,729,1000,0.729,12.3,30.0
55-25.0-3.36,167,1000,0.167,3.36,25.0
31-40.0-42.01,130,1000,0.13,42.01,40.0
226-45.0-70.5,273,1000,0.273,70.5,45.0
226-40.0-11.11,862,1000,0.862,11.11,40.0
68-40.0-31.57,569,1000,0.569,31.57,40.0
5-30.0-37.23,132,1000,0.132,37.23,30.0
44-30.0-28.74,262,1000,0.262,28.74,30.0
81-15.0-15.2,391,1000,0.391,15.2,15.0
210-45.0-50.52,189,1000,0.189,50.52,45.0
124-40.0-23.28,140,1000,0.14,23.28,40.0
156-40.0-40.24,202,1000,0.202,40.24,40.0
71-40.0-70.93,446,1000,0.446,70.93,40.0
2-5.0-45.89,698,1000,0.698,45.89,5.0
173-20.0-40.41,695,1000,0.695,40.41,20.0
202-45.0-17.64,176,1000,0.176,17.64,45.0
60-45.0-33.9,544,1000,0.544,33.9,45.0
181-5.0-3.22,579,1000,0.579,3.22,5.0
82-10.0-50.33,627,1000,0.627,50.33,10.0
184-40.0-19.47,526,1000,0.526,19.47,40.0
128-30.0-47.15,320,1000,0.32,47.15,30.0
97-45.0-51.21,362,1000,0.362,51.21,45.0
157-15.0-15.45,397,1000,0.397,15.45,15.0
112-35.0-22.76,165,1000,0.165,22.76,35.0
72-35.0-31.2,649,1000,0.649,31.2,35.0
69-40.0-24.64,880,1000,0.88,24.64,40.0
3-40.0-34.37,665,1000,0.665,34.37,40.0
221-45.0-3.5,978,1000,0.978,3.5,45.0
128-25.0-38.54,359,1000,0.359,38.54,25.0
103-30.0-48.05,182,1000,0.182,48.05,30.0
103-45.0-23.99,495,1000,0.495,23.99,45.0
74-35.0-46.32,457,1000,0.457,46.32,35.0
62-30.0-68.65,244,1000,0.244,68.65,30.0
80-15.0-29.15,727,1000,0.727,29.15,15.0
179-30.0-33.65,477,1000,0.477,33.65,30.0
102-15.0-0.36,273,1000,0.273,0.36,15.0
46-40.0-17.79,779,1000,0.779,17.79,40.0
108-20.0-36.63,271,1000,0.271,36.63,20.0
144-45.0-11.91,177,1000,0.177,11.91,45.0
54-40.0-10.68,878,1000,0.878,10.68,40.0
109-35.0-29.61,537,1000,0.537,29.61,35.0
205-20.0-16.91,283,1000,0.283,16.91,20.0
74-40.0-34.55,558,1000,0.558,34.55,40.0
46-45.0-88.97,162,1000,0.162,88.97,45.0
151-45.0-38.61,445,1000,0.445,38.61,45.0
166-20.0-35.19,923,1000,0.923,35.19,20.0
223-5.0-0.74,872,1000,0.872,0.74,5.0
98-30.0-11.17,897,1000,0.897,11.17,30.0
149-5.0-9.1,814,1000,0.814,9.1,5.0
200-45.0-3.64,873,1000,0.873,3.64,45.0
203-10.0-43.96,224,1000,0.224,43.96,10.0
105-30.0-4.79,203,1000,0.203,4.79,30.0
136-15.0-25.37,288,1000,0.288,25.37,15.0
97-40.0-55.14,282,1000,0.282,55.14,40.0
206-30.0-53.35,55,1000,0.055,53.35,30.0
170-20.0-30.86,331,1000,0.331,30.86,20.0
112-45.0-27.84,138,1000,0.138,27.84,45.0
117-30.0-51.86,595,1000,0.595,51.86,30.0
35-15.0-39.62,680,1000,0.68,39.62,15.0
53-20.0-21.55,643,1000,0.643,21.55,20.0
213-20.0-25.74,388,1000,0.388,25.74,20.0
12-10.0-1.01,924,1000,0.924,1.01,10.0
11-40.0-34.74,546,1000,0.546,34.74,40.0
93-30.0-28.07,492,1000,0.492,28.07,30.0
190-40.0-76.43,280,1000,0.28,76.43,40.0
129-35.0-67.2,193,1000,0.193,67.2,35.0
43-15.0-33.78,881,1000,0.881,33.78,15.0
101-35.0-17.97,119,1000,0.119,17.97,35.0
8-25.0-45.48,535,1000,0.535,45.48,25.0
96-45.0-26.5,717,1000,0.717,26.5,45.0
111-45.0-20.19,433,1000,0.433,20.19,45.0
3-25.0-55.49,443,1000,0.443,55.49,25.0
60-35.0-65.1,270,1000,0.27,65.1,35.0
43-10.0-49.87,326,1000,0.326,49.87,10.0
117-25.0-42.58,773,1000,0.773,42.58,25.0
0-30.0-68.12,337,1000,0.337,68.12,30.0
98-45.0-65.7,282,1000,0.282,65.7,45.0
53-40.0-19.98,579,1000,0.579,19.98,40.0
224-35.0-35.48,185,1000,0.185,35.48,35.0
165-20.0-63.95,488,1000,0.488,63.95,20.0
167-45.0-48.04,335,1000,0.335,48.04,45.0
75-35.0-41.5,499,1000,0.499,41.5,35.0
197-25.0-50.5,412,1000,0.412,50.5,25.0
168-45.0-4.3,323,1000,0.323,4.3,45.0
51-10.0-14.02,227,1000,0.227,14.02,10.0
191-10.0-6.6,443,1000,0.443,6.6,10.0
40-40.0-16.63,823,1000,0.823,16.63,40.0
129-40.0-27.87,602,1000,0.602,27.87,40.0
31-45.0-21.09,89,1000,0.089,21.09,45.0
101-20.0-1.89,207,1000,0.207,1.89,20.0
101-40.0-8.52,90,1000,0.09,8.52,40.0
225-40.0-57.16,280,1000,0.28,57.16,40.0
150-30.0-60.64,643,1000,0.643,60.64,30.0
94-5.0-7.1,754,1000,0.754,7.1,5.0
82-35.0-53.42,482,1000,0.482,53.42,35.0
183-40.0-77.91,144,1000,0.144,77.91,40.0
13-25.0-38.05,575,1000,0.575,38.05,25.0
129-45.0-63.08,329,1000,0.329,63.08,45.0
21-45.0-47.96,222,1000,0.222,47.96,45.0
70-45.0-50.09,157,1000,0.157,50.09,45.0
200-30.0-49.36,375,1000,0.375,49.36,30.0
160-45.0-45.18,279,1000,0.279,45.18,45.0
13-40.0-35.95,553,1000,0.553,35.95,40.0
114-25.0-45.56,265,1000,0.265,45.56,25.0
120-30.0-82.04,181,1000,0.181,82.04,30.0
12-40.0-34.33,305,1000,0.305,34.33,40.0
84-25.0-5.63,282,1000,0.282,5.63,25.0
93-45.0-60.77,218,1000,0.218,60.77,45.0
182-30.0-49.83,339,1000,0.339,49.83,30.0
12-35.0-29.02,315,1000,0.315,29.02,35.0
192-15.0-1.47,411,1000,0.411,1.47,15.0
24-35.0-41.97,525,1000,0.525,41.97,35.0
142-45.0-48.43,203,1000,0.203,48.43,45.0
140-45.0-38.95,389,1000,0.389,38.95,45.0
105-40.0-21.58,206,1000,0.206,21.58,40.0
225-25.0-51.3,260,1000,0.26,51.3,25.0
48-45.0-13.54,194,1000,0.194,13.54,45.0
135-25.0-43.64,612,1000,0.612,43.64,25.0
127-5.0-9.34,482,1000,0.482,9.34,5.0
17-45.0-31.97,622,1000,0.622,31.97,45.0
56-15.0-11.79,386,1000,0.386,11.79,15.0
20-40.0-44.62,133,1000,0.133,44.62,40.0
110-35.0-55.31,136,1000,0.136,55.31,35.0
139-30.0-81.46,745,1000,0.745,81.46,30.0
72-30.0-40.43,575,1000,0.575,40.43,30.0
91-10.0-67.69,396,1000,0.396,67.69,10.0
96-30.0-78.44,93,1000,0.093,78.44,30.0
93-35.0-57.93,140,1000,0.14,57.93,35.0
22-25.0-3.5,226,1000,0.226,3.5,25.0
53-30.0-32.76,432,1000,0.432,32.76,30.0
23-15.0-53.21,829,1000,0.829,53.21,15.0
185-20.0-10.75,537,1000,0.537,10.75,20.0
73-40.0-66.47,253,1000,0.253,66.47,40.0
177-25.0-49.77,424,1000,0.424,49.77,25.0
113-45.0-9.26,816,1000,0.816,9.26,45.0
96-35.0-36.0,623,1000,0.623,36.0,35.0
150-40.0-43.61,835,1000,0.835,43.61,40.0
193-40.0-43.5,602,1000,0.602,43.5,40.0
133-40.0-41.85,122,1000,0.122,41.85,40.0
23-40.0-76.16,461,1000,0.461,76.16,40.0
5-25.0-24.69,270,1000,0.27,24.69,25.0
77-25.0-67.28,515,1000,0.515,67.28,25.0
37-45.0-16.88,148,1000,0.148,16.88,45.0
53-10.0-38.98,171,1000,0.171,38.98,10.0
75-30.0-17.06,880,1000,0.88,17.06,30.0
211-25.0-1.63,193,1000,0.193,1.63,25.0
44-20.0-13.77,384,1000,0.384,13.77,20.0
192-20.0-23.36,210,1000,0.21,23.36,20.0
186-40.0-58.03,350,1000,0.35,58.03,40.0
38-45.0-67.93,261,1000,0.261,67.93,45.0
54-45.0-15.89,781,1000,0.781,15.89,45.0
216-45.0-20.69,500,1000,0.5,20.69,45.0
