,alive,bh_ratio,dead,transient
717,226,0.15000000000000002,118,214
718,251,0.2,108,188
719,255,0.25,97,196
720,276,0.30000000000000004,78,184
721,276,0.35000000000000003,89,181
722,299,0.4,78,154
723,315,0.45,71,154
724,318,0.5,67,153
725,349,0.55,62,124
726,347,0.6000000000000001,60,126
727,356,0.65,53,115
728,375,0.7000000000000001,50,105
729,379,0.75,49,95
730,405,0.8,41,73
731,413,0.8500000000000001,37,66
732,439,0.9,24,47
733,448,0.9500000000000001,22,46
734,463,1.0,15,29
735,200,0.0,109,245
736,200,0.05,129,216
737,215,0.1,115,229
738,236,0.15000000000000002,110,211
739,241,0.2,97,222
740,252,0.25,109,182
741,263,0.30000000000000004,108,173
742,292,0.35000000000000003,88,165
743,314,0.4,68,157
744,323,0.45,73,151
745,314,0.5,63,159
746,328,0.55,76,130
747,356,0.6000000000000001,59,119
748,348,0.65,66,107
749,384,0.7000000000000001,51,90
750,394,0.75,42,85
751,408,0.8,34,80
752,425,0.8500000000000001,38,59
753,420,0.9,39,57
754,440,0.9500000000000001,24,49
755,455,1.0,14,38
756,211,0.0,126,234
757,198,0.05,120,233
758,217,0.1,120,221
759,205,0.15000000000000002,117,230
760,255,0.2,107,189
761,254,0.25,101,194
762,277,0.30000000000000004,78,204
763,289,0.35000000000000003,88,161
764,317,0.4,60,161
765,329,0.45,71,138
766,306,0.5,68,165
767,345,0.55,57,127
768,344,0.6000000000000001,57,140
769,380,0.65,52,101
770,374,0.7000000000000001,44,114
771,392,0.75,41,97
772,413,0.8,40,62
773,413,0.8500000000000001,35,62
774,418,0.9,27,64
775,430,0.9500000000000001,33,49
776,458,1.0,17,37
777,201,0.0,118,243
778,193,0.05,121,245
779,225,0.1,106,238
780,221,0.15000000000000002,105,231
781,234,0.2,109,200
782,256,0.25,98,206
783,263,0.30000000000000004,90,194
784,284,0.35000000000000003,84,177
785,311,0.4,74,164
786,319,0.45,61,151
787,310,0.5,73,158
788,330,0.55,73,129
789,342,0.6000000000000001,65,120
790,365,0.65,59,105
791,381,0.7000000000000001,50,94
792,376,0.75,56,92
793,406,0.8,33,74
794,401,0.8500000000000001,45,72
795,422,0.9,28,66
796,442,0.9500000000000001,22,50
797,458,1.0,22,28
798,210,0.0,120,237
799,208,0.05,121,230
800,212,0.1,104,254
801,234,0.15000000000000002,113,202
802,247,0.2,88,210
803,239,0.25,107,194
804,272,0.30000000000000004,93,191
805,275,0.35000000000000003,98,161
806,287,0.4,90,162
807,327,0.45,77,138
808,330,0.5,66,148
809,343,0.55,50,148
810,372,0.6000000000000001,54,105
811,354,0.65,57,120
812,395,0.7000000000000001,36,91
813,389,0.75,37,94
814,399,0.8,44,83
815,399,0.8500000000000001,41,81
816,441,0.9,23,47
817,439,0.9500000000000001,33,40
818,459,1.0,18,34
819,211,0.0,120,238
820,197,0.05,120,247
821,233,0.1,108,218
822,228,0.15000000000000002,103,219
823,255,0.2,102,197
824,285,0.25,82,187
825,269,0.30000000000000004,101,176
826,294,0.35000000000000003,79,175
827,280,0.4,97,163
828,319,0.45,71,140
829,333,0.5,77,128
830,339,0.55,70,127
831,344,0.6000000000000001,61,122
832,364,0.65,60,105
833,375,0.7000000000000001,59,92
834,395,0.75,41,84
835,404,0.8,44,76
836,413,0.8500000000000001,27,74
837,425,0.9,28,65
838,444,0.9500000000000001,22,49
839,457,1.0,16,33
840,189,0.0,134,244
841,202,0.05,125,230
842,225,0.1,119,215
843,241,0.15000000000000002,106,195
844,238,0.2,112,189
845,247,0.25,105,192
846,263,0.30000000000000004,105,187
847,309,0.35000000000000003,82,155
848,322,0.4,71,161
849,302,0.45,80,158
850,337,0.5,66,129
851,340,0.55,66,117
852,350,0.6000000000000001,66,115
853,359,0.65,52,118
854,390,0.7000000000000001,41,94
855,376,0.75,52,89
856,405,0.8,38,77
857,432,0.8500000000000001,29,55
858,436,0.9,22,53
859,444,0.9500000000000001,21,47
860,459,1.0,13,39
861,195,0.0,143,224
862,211,0.05,119,229
863,228,0.1,128,213
864,227,0.15000000000000002,117,208
865,258,0.2,103,193
866,254,0.25,88,199
867,261,0.30000000000000004,102,185
868,292,0.35000000000000003,93,165
869,293,0.4,86,163
870,327,0.45,77,137
871,322,0.5,74,145
872,360,0.55,63,111
873,349,0.6000000000000001,57,128
874,382,0.65,35,116
875,381,0.7000000000000001,59,83
876,396,0.75,37,92
877,417,0.8,33,64
878,414,0.8500000000000001,35,63
879,436,0.9,21,52
880,442,0.9500000000000001,24,45
881,452,1.0,20,33
882,193,0.0,120,253
883,215,0.05,109,249
884,220,0.1,106,235
885,251,0.15000000000000002,93,215
886,253,0.2,98,193
887,241,0.25,110,192
888,284,0.30000000000000004,96,176
889,286,0.35000000000000003,89,170
890,268,0.4,94,187
891,314,0.45,72,153
892,332,0.5,58,149
893,331,0.55,72,120
894,349,0.6000000000000001,63,121
895,371,0.65,57,104
896,366,0.7000000000000001,56,102
897,389,0.75,47,91
898,412,0.8,41,63
899,417,0.8500000000000001,38,65
900,439,0.9,25,50
901,454,0.9500000000000001,14,44
902,464,1.0,10,35
903,186,0.0,121,259
904,217,0.05,119,228
905,219,0.1,118,214
906,200,0.15000000000000002,124,226
907,227,0.2,106,221
908,266,0.25,95,190
909,268,0.30000000000000004,109,169
910,287,0.35000000000000003,78,178
911,297,0.4,103,135
912,307,0.45,80,155
913,329,0.5,70,134
914,346,0.55,69,124
915,365,0.6000000000000001,44,120
916,349,0.65,50,126
917,368,0.7000000000000001,56,97
918,397,0.75,44,81
919,400,0.8,42,79
920,416,0.8500000000000001,33,65
921,431,0.9,31,50
922,448,0.9500000000000001,17,47
923,451,1.0,17,38
924,197,0.0,129,239
925,213,0.05,125,220
926,217,0.1,107,244
927,237,0.15000000000000002,104,215
928,246,0.2,106,197
929,270,0.25,96,191
930,249,0.30000000000000004,95,208
931,292,0.35000000000000003,90,173
932,301,0.4,82,168
933,306,0.45,70,155
934,333,0.5,62,141
935,342,0.55,67,123
936,337,0.6000000000000001,57,133
937,364,0.65,68,99
938,379,0.7000000000000001,49,84
939,404,0.75,36,80
940,402,0.8,46,70
941,418,0.8500000000000001,35,61
942,436,0.9,26,48
943,445,0.9500000000000001,24,41
944,452,1.0,12,43
945,204,0.0,108,258
946,214,0.05,113,231
947,223,0.1,111,227
948,247,0.15000000000000002,103,215
949,250,0.2,98,200
950,246,0.25,98,211
951,290,0.30000000000000004,81,185
952,285,0.35000000000000003,91,166
953,313,0.4,78,144
954,313,0.45,76,155
955,327,0.5,65,145
956,331,0.55,65,135
957,333,0.6000000000000001,70,116
958,383,0.65,51,91
959,360,0.7000000000000001,50,115
960,397,0.75,30,99
961,394,0.8,50,78
962,416,0.8500000000000001,35,74
963,427,0.9,24,66
964,448,0.9500000000000001,20,42
965,455,1.0,17,41
966,190,0.0,113,262
967,199,0.05,131,228
968,217,0.1,121,227
969,235,0.15000000000000002,111,197
970,238,0.2,107,220
971,281,0.25,77,194
972,277,0.30000000000000004,93,167
973,271,0.35000000000000003,80,200
974,281,0.4,82,178
975,322,0.45,67,146
976,320,0.5,71,132
977,337,0.55,68,127
978,367,0.6000000000000001,50,109
979,362,0.65,59,117
980,391,0.7000000000000001,46,91
981,402,0.75,40,74
982,393,0.8,50,78
983,418,0.8500000000000001,28,62
984,438,0.9,31,46
985,440,0.9500000000000001,25,48
986,452,1.0,14,43
987,179,0.0,115,269
988,201,0.05,124,232
989,201,0.1,119,233
990,237,0.15000000000000002,106,205
991,258,0.2,86,212
992,255,0.25,109,183
993,264,0.30000000000000004,106,178
994,296,0.35000000000000003,74,174
995,304,0.4,79,158
996,298,0.45,84,141
997,316,0.5,72,154
998,348,0.55,66,112
999,355,0.6000000000000001,52,126
1000,365,0.65,65,99
1001,385,0.7000000000000001,43,97
1002,375,0.75,46,94
1003,416,0.8,20,75
1004,432,0.8500000000000001,29,65
1005,436,0.9,31,51
1006,446,0.9500000000000001,23,38
1007,451,1.0,21,31
1008,204,0.0,116,246
1009,194,0.05,123,242
1010,243,0.1,110,217
1011,236,0.15000000000000002,110,220
1012,246,0.2,93,208
1013,268,0.25,98,185
1014,266,0.30000000000000004,95,182
1015,272,0.35000000000000003,85,191
1016,293,0.4,84,157
1017,295,0.45,98,135
1018,320,0.5,84,131
1019,336,0.55,65,137
1020,356,0.6000000000000001,64,105
1021,359,0.65,49,122
1022,378,0.7000000000000001,48,111
1023,414,0.75,36,76
1024,398,0.8,36,85
1025,424,0.8500000000000001,24,77
1026,418,0.9,38,57
1027,450,0.9500000000000001,22,41
1028,457,1.0,16,34
1029,195,0.0,128,244
1030,217,0.05,118,236
1031,226,0.1,104,228
1032,228,0.15000000000000002,115,210
1033,266,0.2,97,194
1034,267,0.25,115,173
1035,264,0.30000000000000004,85,195
1036,295,0.35000000000000003,85,168
1037,299,0.4,84,162
1038,313,0.45,72,148
1039,303,0.5,80,149
1040,313,0.55,79,130
1041,347,0.6000000000000001,58,118
1042,370,0.65,51,102
1043,383,0.7000000000000001,57,86
1044,405,0.75,38,81
1045,398,0.8,45,79
1046,409,0.8500000000000001,42,69
1047,425,0.9,29,55
1048,452,0.9500000000000001,17,42
1049,463,1.0,17,33
1050,200,0.0,119,246
1051,199,0.05,128,229
1052,221,0.1,110,232
1053,226,0.15000000000000002,113,203
1054,249,0.2,97,208
1055,284,0.25,85,189
1056,274,0.30000000000000004,80,199
1057,298,0.35000000000000003,85,177
1058,300,0.4,76,158
1059,317,0.45,74,153
1060,330,0.5,67,143
1061,336,0.55,72,116
1062,344,0.6000000000000001,61,117
1063,381,0.65,50,105
1064,382,0.7000000000000001,50,99
1065,394,0.75,40,93
1066,405,0.8,36,81
1067,401,0.8500000000000001,40,69
1068,433,0.9,27,51
1069,430,0.9500000000000001,36,44
1070,445,1.0,18,48
1071,201,0.0,128,230
1072,206,0.05,117,231
1073,215,0.1,113,229
1074,231,0.15000000000000002,109,223
1075,251,0.2,97,196
1076,258,0.25,99,197
1077,284,0.30000000000000004,102,153
1078,291,0.35000000000000003,82,177
1079,306,0.4,100,129
1080,305,0.45,76,160
1081,338,0.5,74,124
1082,338,0.55,65,118
1083,345,0.6000000000000001,60,121
1084,367,0.65,56,101
1085,376,0.7000000000000001,53,98
1086,388,0.75,56,80
1087,395,0.8,42,85
1088,412,0.8500000000000001,46,60
1089,423,0.9,38,50
1090,438,0.9500000000000001,21,54
1091,465,1.0,13,32
1092,211,0.0,120,232
1093,217,0.05,109,241
1094,226,0.1,118,213
1095,236,0.15000000000000002,107,225
1096,239,0.2,111,201
1097,259,0.25,87,205
1098,258,0.30000000000000004,93,192
1099,292,0.35000000000000003,86,170
1100,300,0.4,88,154
1101,337,0.45,72,131
1102,316,0.5,76,145
1103,333,0.55,67,129
1104,363,0.6000000000000001,63,107
1105,377,0.65,59,88
1106,393,0.7000000000000001,54,85
1107,391,0.75,48,84
1108,423,0.8,33,68
1109,432,0.8500000000000001,28,56
1110,439,0.9,28,51
1111,450,0.9500000000000001,19,42
1112,448,1.0,18,39
1113,200,0.0,103,268
1114,201,0.05,113,242
1115,237,0.1,106,217
1116,228,0.15000000000000002,118,207
1117,226,0.2,117,195
1118,270,0.25,95,182
1119,264,0.30000000000000004,98,182
1120,285,0.35000000000000003,85,176
1121,300,0.4,77,155
1122,308,0.45,77,156
1123,349,0.5,64,122
1124,331,0.55,69,128
1125,347,0.6000000000000001,79,104
1126,352,0.65,53,127
1127,378,0.7000000000000001,52,96
1128,387,0.75,46,83
1129,410,0.8,42,63
1130,408,0.8500000000000001,37,77
1131,420,0.9,33,63
1132,436,0.9500000000000001,15,65
1133,458,1.0,8,43
1134,190,0.0,123,257
1135,202,0.05,120,233
1136,225,0.1,105,222
1137,230,0.15000000000000002,116,204
1138,271,0.2,81,209
1139,264,0.25,101,193
1140,265,0.30000000000000004,99,173
1141,294,0.35000000000000003,81,174
1142,297,0.4,81,167
1143,311,0.45,85,147
1144,335,0.5,65,137
1145,345,0.55,66,118
1146,378,0.6000000000000001,49,108
1147,371,0.65,61,99
1148,385,0.7000000000000001,50,85
1149,384,0.75,47,90
1150,418,0.8,37,67
1151,412,0.8500000000000001,28,70
1152,431,0.9,30,56
1153,443,0.9500000000000001,30,42
1154,465,1.0,13,33
1155,197,0.0,131,231
1156,223,0.05,107,242
1157,198,0.1,136,224
1158,234,0.15000000000000002,104,211
1159,236,0.2,105,220
1160,244,0.25,99,209
1161,291,0.30000000000000004,77,187
1162,294,0.35000000000000003,80,181
1163,308,0.4,88,143
1164,326,0.45,79,125
1165,346,0.5,57,149
1166,325,0.55,86,118
1167,363,0.6000000000000001,45,118
1168,358,0.65,67,102
1169,384,0.7000000000000001,40,103
1170,390,0.75,45,83
1171,411,0.8,37,71
1172,408,0.8500000000000001,37,68
1173,415,0.9,34,63
1174,438,0.9500000000000001,24,48
1175,461,1.0,11,42
1176,191,0.0,121,248
1177,196,0.05,118,230
1178,223,0.1,106,234
1179,239,0.15000000000000002,110,216
1180,241,0.2,100,210
1181,260,0.25,96,180
1182,282,0.30000000000000004,84,186
1183,284,0.35000000000000003,85,173
1184,302,0.4,82,154
1185,309,0.45,74,155
1186,345,0.5,60,134
1187,356,0.55,58,123
1188,346,0.6000000000000001,56,126
1189,357,0.65,59,104
1190,377,0.7000000000000001,53,102
1191,388,0.75,40,90
1192,394,0.8,39,83
1193,410,0.8500000000000001,36,71
1194,437,0.9,25,49
1195,443,0.9500000000000001,17,53
1196,458,1.0,19,28
1197,169,0.0,123,267
1198,204,0.05,135,208
1199,228,0.1,121,215
1200,242,0.15000000000000002,98,216
1201,237,0.2,102,219
1202,253,0.25,103,198
1203,290,0.30000000000000004,82,173
1204,272,0.35000000000000003,90,180
1205,308,0.4,79,158
1206,306,0.45,87,139
1207,325,0.5,82,130
1208,327,0.55,78,129
1209,349,0.6000000000000001,57,123
1210,377,0.65,47,97
1211,373,0.7000000000000001,66,94
1212,398,0.75,41,96
1213,401,0.8,37,82
1214,416,0.8500000000000001,38,75
1215,443,0.9,26,44
1216,442,0.9500000000000001,20,52
1217,466,1.0,10,34
1218,191,0.0,135,244
1219,206,0.05,124,229
1220,235,0.1,110,215
1221,229,0.15000000000000002,109,231
1222,257,0.2,105,192
1223,275,0.25,92,190
1224,302,0.30000000000000004,72,177
1225,287,0.35000000000000003,92,176
1226,278,0.4,102,157
1227,308,0.45,78,151
1228,340,0.5,60,146
1229,338,0.55,64,135
1230,351,0.6000000000000001,65,118
1231,347,0.65,54,134
1232,386,0.7000000000000001,45,97
1233,395,0.75,42,80
1234,407,0.8,40,72
1235,401,0.8500000000000001,38,74
1236,432,0.9,29,50
1237,447,0.9500000000000001,22,37
1238,447,1.0,15,47
1239,188,0.0,134,231
1240,192,0.05,130,234
1241,238,0.1,91,242
1242,231,0.15000000000000002,102,217
1243,265,0.2,73,212
1244,265,0.25,93,200
1245,276,0.30000000000000004,88,185
1246,303,0.35000000000000003,74,161
1247,299,0.4,78,158
1248,315,0.45,75,154
1249,302,0.5,66,169
1250,349,0.55,49,128
1251,349,0.6000000000000001,61,119
1252,374,0.65,45,120
1253,391,0.7000000000000001,37,97
1254,405,0.75,42,72
1255,409,0.8,47,63
1256,407,0.8500000000000001,40,63
1257,435,0.9,26,58
1258,437,0.9500000000000001,28,45
1259,460,1.0,16,35
1260,186,0.0,114,258
1261,205,0.05,120,244
1262,218,0.1,100,242
1263,235,0.15000000000000002,97,228
1264,229,0.2,114,210
1265,247,0.25,109,186
1266,254,0.30000000000000004,86,204
1267,294,0.35000000000000003,90,164
1268,284,0.4,84,172
1269,316,0.45,78,152
1270,331,0.5,69,126
1271,354,0.55,60,119
1272,331,0.6000000000000001,74,130
1273,380,0.65,46,107
1274,382,0.7000000000000001,38,114
1275,402,0.75,42,74
1276,402,0.8,35,88
1277,416,0.8500000000000001,37,64
1278,431,0.9,26,58
1279,437,0.9500000000000001,26,49
1280,453,1.0,20,34
1281,198,0.0,123,242
1282,208,0.05,93,252
1283,232,0.1,112,215
1284,232,0.15000000000000002,105,206
1285,250,0.2,99,215
1286,256,0.25,106,191
1287,284,0.30000000000000004,87,174
1288,286,0.35000000000000003,85,184
1289,290,0.4,82,170
1290,299,0.45,88,142
1291,332,0.5,71,140
1292,328,0.55,71,130
1293,385,0.6000000000000001,50,97
1294,382,0.65,45,96
1295,375,0.7000000000000001,42,102
1296,383,0.75,46,94
1297,416,0.8,38,62
1298,436,0.8500000000000001,24,54
1299,430,0.9,26,58
1300,444,0.9500000000000001,24,45
1301,455,1.0,19,39
1302,203,0.0,127,231
1303,200,0.05,129,217
1304,229,0.1,112,207
1305,213,0.15000000000000002,118,216
1306,231,0.2,107,208
1307,265,0.25,92,193
1308,280,0.30000000000000004,97,170
1309,300,0.35000000000000003,68,171
1310,302,0.4,73,175
1311,327,0.45,72,149
1312,339,0.5,56,145
1313,353,0.55,59,130
1314,356,0.6000000000000001,45,124
1315,378,0.65,49,106
1316,399,0.7000000000000001,41,90
1317,387,0.75,41,98
1318,415,0.8,34,69
1319,417,0.8500000000000001,39,64
1320,435,0.9,35,43
1321,447,0.9500000000000001,22,39
1322,462,1.0,13,29
1323,186,0.0,111,268
1324,221,0.05,109,229
1325,227,0.1,126,199
1326,249,0.15000000000000002,96,216
1327,251,0.2,88,214
1328,254,0.25,101,201
1329,287,0.30000000000000004,95,169
1330,272,0.35000000000000003,78,198
1331,291,0.4,76,176
1332,325,0.45,76,134
1333,307,0.5,79,154
1334,353,0.55,63,131
1335,339,0.6000000000000001,53,143
1336,376,0.65,46,110
1337,366,0.7000000000000001,65,94
1338,387,0.75,48,82
1339,401,0.8,50,65
1340,438,0.8500000000000001,21,62
1341,425,0.9,30,62
1342,457,0.9500000000000001,13,44
1343,449,1.0,19,41
1344,199,0.0,132,235
1345,216,0.05,125,219
1346,234,0.1,102,219
1347,227,0.15000000000000002,108,223
1348,244,0.2,97,209
1349,277,0.25,83,195
1350,280,0.30000000000000004,85,180
1351,281,0.35000000000000003,88,177
1352,292,0.4,96,156
1353,303,0.45,82,157
1354,336,0.5,60,151
1355,342,0.55,62,122
1356,348,0.6000000000000001,53,130
1357,379,0.65,43,106
1358,375,0.7000000000000001,58,94
1359,368,0.75,56,91
1360,404,0.8,37,80
1361,413,0.8500000000000001,48,60
1362,434,0.9,35,43
1363,449,0.9500000000000001,29,31
1364,465,1.0,15,32
1365,208,0.0,118,234
1366,202,0.05,120,236
1367,248,0.1,107,204
1368,229,0.15000000000000002,110,217
1369,250,0.2,106,196
1370,263,0.25,93,186
1371,269,0.30000000000000004,87,192
1372,270,0.35000000000000003,97,170
1373,315,0.4,82,142
1374,323,0.45,64,163
1375,310,0.5,68,160
1376,336,0.55,73,124
1377,366,0.6000000000000001,47,119
1378,376,0.65,57,90
1379,368,0.7000000000000001,57,94
1380,402,0.75,38,81
1381,403,0.8,43,75
1382,427,0.8500000000000001,22,71
1383,434,0.9,26,56
1384,436,0.9500000000000001,26,48
1385,465,1.0,9,43
1386,195,0.0,133,239
1387,199,0.05,121,231
1388,228,0.1,125,206
1389,232,0.15000000000000002,95,223
1390,249,0.2,101,198
1391,282,0.25,78,207
1392,255,0.30000000000000004,99,198
1393,291,0.35000000000000003,89,158
1394,305,0.4,90,144
1395,319,0.45,70,149
1396,337,0.5,63,134
1397,333,0.55,62,146
1398,343,0.6000000000000001,64,128
1399,376,0.65,46,108
1400,382,0.7000000000000001,41,100
1401,405,0.75,41,83
1402,406,0.8,33,85
1403,414,0.8500000000000001,36,72
1404,429,0.9,31,61
1405,432,0.9500000000000001,27,56
1406,461,1.0,18,28
1407,180,0.0,143,243
1408,205,0.05,124,222
1409,203,0.1,112,239
1410,231,0.15000000000000002,113,226
1411,235,0.2,108,212
1412,231,0.25,106,211
