,Alive,BH_ratio,Dead,Trans
0,162,0.0,142,196
1,200,0.05,105,195
2,196,0.1,116,188
3,209,0.15000000000000002,114,177
4,219,0.2,105,176
5,245,0.25,100,155
6,269,0.30000000000000004,99,132
7,289,0.35000000000000003,84,127
8,291,0.4,78,131
9,292,0.45,73,135
10,321,0.5,68,111
11,324,0.55,80,96
12,348,0.6000000000000001,66,86
13,370,0.65,56,74
14,373,0.7000000000000001,52,75
15,396,0.75,41,63
16,419,0.8,29,52
17,404,0.8500000000000001,36,60
18,444,0.9,16,40
19,456,0.9500000000000001,9,35
20,473,1.0,5,22
21,169,0.0,150,181
22,172,0.05,130,198
23,184,0.1,134,182
24,190,0.15000000000000002,129,181
25,243,0.2,100,157
26,230,0.25,101,169
27,260,0.30000000000000004,112,128
28,280,0.35000000000000003,84,136
29,292,0.4,86,122
30,307,0.45,78,115
31,303,0.5,80,117
32,323,0.55,71,106
33,347,0.6000000000000001,56,97
34,361,0.65,59,80
35,371,0.7000000000000001,47,82
36,392,0.75,42,66
37,413,0.8,31,56
38,416,0.8500000000000001,32,52
39,434,0.9,22,44
40,462,0.9500000000000001,14,24
41,472,1.0,11,17
42,164,0.0,138,198
43,168,0.05,135,197
44,186,0.1,143,171
45,195,0.15000000000000002,109,196
46,221,0.2,124,155
47,255,0.25,119,126
48,241,0.30000000000000004,108,151
49,250,0.35000000000000003,104,146
50,294,0.4,79,127
51,313,0.45,66,121
52,325,0.5,69,106
53,335,0.55,62,103
54,372,0.6000000000000001,43,85
55,359,0.65,64,77
56,371,0.7000000000000001,58,71
57,386,0.75,48,66
58,411,0.8,37,52
59,414,0.8500000000000001,33,53
60,433,0.9,27,40
61,454,0.9500000000000001,12,34
62,476,1.0,6,18
63,167,0.0,144,189
64,170,0.05,130,200
65,191,0.1,124,185
66,198,0.15000000000000002,127,175
67,233,0.2,111,156
68,234,0.25,112,154
69,255,0.30000000000000004,114,131
70,273,0.35000000000000003,89,138
71,285,0.4,84,131
72,287,0.45,78,135
73,319,0.5,70,111
74,340,0.55,57,103
75,347,0.6000000000000001,60,93
76,374,0.65,41,85
77,375,0.7000000000000001,47,78
78,387,0.75,45,68
79,410,0.8,39,51
80,425,0.8500000000000001,41,34
81,435,0.9,20,45
82,462,0.9500000000000001,10,28
83,464,1.0,6,30
84,158,0.0,137,205
85,194,0.05,114,192
86,200,0.1,128,172
87,205,0.15000000000000002,119,176
88,253,0.2,97,150
89,251,0.25,105,144
90,263,0.30000000000000004,106,131
91,274,0.35000000000000003,94,132
92,289,0.4,85,126
93,315,0.45,65,120
94,331,0.5,71,98
95,333,0.55,63,104
96,334,0.6000000000000001,66,100
97,355,0.65,59,86
98,385,0.7000000000000001,36,79
99,384,0.75,30,86
100,411,0.8,35,54
101,428,0.8500000000000001,26,46
102,456,0.9,14,30
103,466,0.9500000000000001,12,22
104,478,1.0,6,16
105,177,0.0,116,207
106,194,0.05,120,186
107,194,0.1,119,187
108,220,0.15000000000000002,122,158
109,222,0.2,103,175
110,235,0.25,119,146
111,265,0.30000000000000004,83,152
112,268,0.35000000000000003,98,134
113,269,0.4,93,138
114,321,0.45,67,112
115,311,0.5,68,121
116,341,0.55,69,90
117,352,0.6000000000000001,59,89
118,369,0.65,47,84
119,380,0.7000000000000001,45,75
120,393,0.75,41,66
121,417,0.8,32,51
122,431,0.8500000000000001,22,47
123,431,0.9,18,51
124,459,0.9500000000000001,11,30
125,473,1.0,5,22
126,170,0.0,116,214
127,190,0.05,125,185
128,197,0.1,119,184
129,195,0.15000000000000002,134,171
130,225,0.2,104,171
131,251,0.25,94,155
132,265,0.30000000000000004,87,148
133,265,0.35000000000000003,94,141
134,309,0.4,69,122
135,315,0.45,77,108
136,304,0.5,80,116
137,330,0.55,60,110
138,356,0.6000000000000001,60,84
139,343,0.65,63,94
140,398,0.7000000000000001,35,67
141,397,0.75,50,53
142,410,0.8,33,57
143,430,0.8500000000000001,24,46
144,438,0.9,18,44
145,464,0.9500000000000001,13,23
146,471,1.0,8,21
147,171,0.0,134,195
148,184,0.05,130,186
149,200,0.1,124,176
150,232,0.15000000000000002,98,170
151,228,0.2,114,158
152,247,0.25,104,149
153,268,0.30000000000000004,99,133
154,277,0.35000000000000003,87,136
155,288,0.4,89,123
156,308,0.45,82,110
157,338,0.5,68,94
158,322,0.55,67,111
159,353,0.6000000000000001,52,95
160,369,0.65,55,76
161,382,0.7000000000000001,46,72
162,403,0.75,33,64
163,407,0.8,38,55
164,438,0.8500000000000001,21,41
165,451,0.9,19,30
166,465,0.9500000000000001,8,27
167,472,1.0,6,22
168,162,0.0,155,183
169,192,0.05,139,169
170,187,0.1,130,183
171,214,0.15000000000000002,113,173
172,219,0.2,102,179
173,246,0.25,117,137
174,249,0.30000000000000004,94,157
175,275,0.35000000000000003,99,126
176,298,0.4,76,126
177,304,0.45,67,129
178,328,0.5,69,103
179,343,0.55,67,90
180,348,0.6000000000000001,54,98
181,353,0.65,60,87
182,382,0.7000000000000001,54,64
183,408,0.75,35,57
184,413,0.8,36,51
185,418,0.8500000000000001,26,56
186,444,0.9,17,39
187,467,0.9500000000000001,10,23
188,472,1.0,7,21
189,162,0.0,142,196
190,200,0.05,105,195
191,196,0.1,116,188
192,209,0.15000000000000002,114,177
193,219,0.2,105,176
194,245,0.25,100,155
195,269,0.30000000000000004,99,132
196,289,0.35000000000000003,84,127
197,291,0.4,78,131
198,292,0.45,73,135
199,321,0.5,68,111
200,324,0.55,80,96
201,348,0.6000000000000001,66,86
202,370,0.65,56,74
203,373,0.7000000000000001,52,75
204,396,0.75,41,63
205,419,0.8,29,52
206,404,0.8500000000000001,36,60
207,444,0.9,16,40
208,456,0.9500000000000001,9,35
209,473,1.0,5,22
210,169,0.0,150,181
211,172,0.05,130,198
212,184,0.1,134,182
213,190,0.15000000000000002,129,181
214,243,0.2,100,157
215,230,0.25,101,169
216,260,0.30000000000000004,112,128
217,280,0.35000000000000003,84,136
218,292,0.4,86,122
219,307,0.45,78,115
220,303,0.5,80,117
221,323,0.55,71,106
222,347,0.6000000000000001,56,97
223,361,0.65,59,80
224,371,0.7000000000000001,47,82
225,392,0.75,42,66
226,413,0.8,31,56
227,416,0.8500000000000001,32,52
228,434,0.9,22,44
229,462,0.9500000000000001,14,24
230,472,1.0,11,17
231,164,0.0,138,198
232,168,0.05,135,197
233,186,0.1,143,171
234,195,0.15000000000000002,109,196
235,221,0.2,124,155
236,255,0.25,119,126
237,241,0.30000000000000004,108,151
238,250,0.35000000000000003,104,146
239,294,0.4,79,127
240,313,0.45,66,121
241,325,0.5,69,106
242,335,0.55,62,103
243,372,0.6000000000000001,43,85
244,359,0.65,64,77
245,371,0.7000000000000001,58,71
246,386,0.75,48,66
247,411,0.8,37,52
248,414,0.8500000000000001,33,53
249,433,0.9,27,40
250,454,0.9500000000000001,12,34
251,476,1.0,6,18
252,167,0.0,144,189
253,170,0.05,130,200
254,191,0.1,124,185
255,198,0.15000000000000002,127,175
256,233,0.2,111,156
257,234,0.25,112,154
258,255,0.30000000000000004,114,131
259,273,0.35000000000000003,89,138
260,285,0.4,84,131
261,287,0.45,78,135
262,319,0.5,70,111
263,340,0.55,57,103
264,347,0.6000000000000001,60,93
265,374,0.65,41,85
266,375,0.7000000000000001,47,78
267,387,0.75,45,68
268,410,0.8,39,51
269,425,0.8500000000000001,41,34
270,435,0.9,20,45
271,462,0.9500000000000001,10,28
272,464,1.0,6,30
273,158,0.0,137,205
274,194,0.05,114,192
275,200,0.1,128,172
276,205,0.15000000000000002,119,176
277,253,0.2,97,150
278,251,0.25,105,144
279,263,0.30000000000000004,106,131
280,274,0.35000000000000003,94,132
281,289,0.4,85,126
282,315,0.45,65,120
283,331,0.5,71,98
284,333,0.55,63,104
285,334,0.6000000000000001,66,100
286,355,0.65,59,86
287,385,0.7000000000000001,36,79
288,384,0.75,30,86
289,411,0.8,35,54
290,428,0.8500000000000001,26,46
291,456,0.9,14,30
292,466,0.9500000000000001,12,22
293,478,1.0,6,16
294,177,0.0,116,207
295,194,0.05,120,186
296,194,0.1,119,187
297,220,0.15000000000000002,122,158
298,222,0.2,103,175
299,235,0.25,119,146
300,265,0.30000000000000004,83,152
301,268,0.35000000000000003,98,134
302,269,0.4,93,138
303,321,0.45,67,112
304,311,0.5,68,121
305,341,0.55,69,90
306,352,0.6000000000000001,59,89
307,369,0.65,47,84
308,380,0.7000000000000001,45,75
309,393,0.75,41,66
310,417,0.8,32,51
311,431,0.8500000000000001,22,47
312,431,0.9,18,51
313,459,0.9500000000000001,11,30
314,473,1.0,5,22
315,170,0.0,116,214
316,190,0.05,125,185
317,197,0.1,119,184
318,195,0.15000000000000002,134,171
319,225,0.2,104,171
320,251,0.25,94,155
321,265,0.30000000000000004,87,148
322,265,0.35000000000000003,94,141
323,309,0.4,69,122
324,315,0.45,77,108
325,304,0.5,80,116
326,330,0.55,60,110
327,356,0.6000000000000001,60,84
328,343,0.65,63,94
329,398,0.7000000000000001,35,67
330,397,0.75,50,53
331,410,0.8,33,57
332,430,0.8500000000000001,24,46
333,438,0.9,18,44
334,464,0.9500000000000001,13,23
335,471,1.0,8,21
336,171,0.0,134,195
337,184,0.05,130,186
338,200,0.1,124,176
339,232,0.15000000000000002,98,170
340,228,0.2,114,158
341,247,0.25,104,149
342,268,0.30000000000000004,99,133
343,277,0.35000000000000003,87,136
344,288,0.4,89,123
345,308,0.45,82,110
346,338,0.5,68,94
347,322,0.55,67,111
348,353,0.6000000000000001,52,95
349,369,0.65,55,76
350,382,0.7000000000000001,46,72
351,403,0.75,33,64
352,407,0.8,38,55
353,438,0.8500000000000001,21,41
354,451,0.9,19,30
355,465,0.9500000000000001,8,27
356,472,1.0,6,22
357,162,0.0,155,183
358,192,0.05,139,169
359,187,0.1,130,183
360,214,0.15000000000000002,113,173
361,219,0.2,102,179
362,246,0.25,117,137
363,249,0.30000000000000004,94,157
364,275,0.35000000000000003,99,126
365,298,0.4,76,126
366,304,0.45,67,129
367,328,0.5,69,103
368,343,0.55,67,90
369,348,0.6000000000000001,54,98
370,353,0.65,60,87
371,382,0.7000000000000001,54,64
372,408,0.75,35,57
373,413,0.8,36,51
374,418,0.8500000000000001,26,56
375,444,0.9,17,39
376,467,0.9500000000000001,10,23
377,472,1.0,7,21
378,162,0.0,142,196
379,200,0.05,105,195
380,196,0.1,116,188
381,209,0.15000000000000002,114,177
382,219,0.2,105,176
383,245,0.25,100,155
384,269,0.30000000000000004,99,132
385,289,0.35000000000000003,84,127
386,291,0.4,78,131
387,292,0.45,73,135
388,321,0.5,68,111
389,324,0.55,80,96
390,348,0.6000000000000001,66,86
391,370,0.65,56,74
392,373,0.7000000000000001,52,75
393,396,0.75,41,63
394,419,0.8,29,52
395,404,0.8500000000000001,36,60
396,444,0.9,16,40
397,456,0.9500000000000001,9,35
398,473,1.0,5,22
399,169,0.0,150,181
400,172,0.05,130,198
401,184,0.1,134,182
402,190,0.15000000000000002,129,181
403,243,0.2,100,157
404,230,0.25,101,169
405,260,0.30000000000000004,112,128
406,280,0.35000000000000003,84,136
407,292,0.4,86,122
408,307,0.45,78,115
409,303,0.5,80,117
410,323,0.55,71,106
411,347,0.6000000000000001,56,97
412,361,0.65,59,80
413,371,0.7000000000000001,47,82
414,392,0.75,42,66
415,413,0.8,31,56
416,416,0.8500000000000001,32,52
417,434,0.9,22,44
418,462,0.9500000000000001,14,24
419,472,1.0,11,17
420,164,0.0,138,198
421,168,0.05,135,197
422,186,0.1,143,171
423,195,0.15000000000000002,109,196
424,221,0.2,124,155
425,255,0.25,119,126
426,241,0.30000000000000004,108,151
427,250,0.35000000000000003,104,146
428,294,0.4,79,127
429,313,0.45,66,121
430,325,0.5,69,106
431,335,0.55,62,103
432,372,0.6000000000000001,43,85
433,359,0.65,64,77
434,371,0.7000000000000001,58,71
435,386,0.75,48,66
436,411,0.8,37,52
437,414,0.8500000000000001,33,53
438,433,0.9,27,40
439,454,0.9500000000000001,12,34
440,476,1.0,6,18
441,167,0.0,144,189
442,170,0.05,130,200
443,191,0.1,124,185
444,198,0.15000000000000002,127,175
445,233,0.2,111,156
446,234,0.25,112,154
447,255,0.30000000000000004,114,131
448,273,0.35000000000000003,89,138
449,285,0.4,84,131
450,287,0.45,78,135
451,319,0.5,70,111
452,340,0.55,57,103
453,347,0.6000000000000001,60,93
454,374,0.65,41,85
455,375,0.7000000000000001,47,78
456,387,0.75,45,68
457,410,0.8,39,51
458,425,0.8500000000000001,41,34
459,435,0.9,20,45
460,462,0.9500000000000001,10,28
461,464,1.0,6,30
462,158,0.0,137,205
463,194,0.05,114,192
464,200,0.1,128,172
465,205,0.15000000000000002,119,176
466,253,0.2,97,150
467,251,0.25,105,144
468,263,0.30000000000000004,106,131
469,274,0.35000000000000003,94,132
470,289,0.4,85,126
471,315,0.45,65,120
472,331,0.5,71,98
473,333,0.55,63,104
474,334,0.6000000000000001,66,100
475,355,0.65,59,86
476,385,0.7000000000000001,36,79
477,384,0.75,30,86
478,411,0.8,35,54
479,428,0.8500000000000001,26,46
480,456,0.9,14,30
481,466,0.9500000000000001,12,22
482,478,1.0,6,16
483,177,0.0,116,207
484,194,0.05,120,186
485,194,0.1,119,187
486,220,0.15000000000000002,122,158
487,222,0.2,103,175
488,235,0.25,119,146
489,265,0.30000000000000004,83,152
490,268,0.35000000000000003,98,134
491,269,0.4,93,138
492,321,0.45,67,112
493,311,0.5,68,121
494,341,0.55,69,90
495,352,0.6000000000000001,59,89
496,369,0.65,47,84
497,380,0.7000000000000001,45,75
498,393,0.75,41,66
499,417,0.8,32,51
500,431,0.8500000000000001,22,47
501,431,0.9,18,51
502,459,0.9500000000000001,11,30
503,473,1.0,5,22
504,170,0.0,116,214
505,190,0.05,125,185
506,197,0.1,119,184
507,195,0.15000000000000002,134,171
508,225,0.2,104,171
509,251,0.25,94,155
510,265,0.30000000000000004,87,148
511,265,0.35000000000000003,94,141
512,309,0.4,69,122
513,315,0.45,77,108
514,304,0.5,80,116
515,330,0.55,60,110
516,356,0.6000000000000001,60,84
517,343,0.65,63,94
518,398,0.7000000000000001,35,67
519,397,0.75,50,53
520,410,0.8,33,57
521,430,0.8500000000000001,24,46
522,438,0.9,18,44
523,464,0.9500000000000001,13,23
524,471,1.0,8,21
525,171,0.0,134,195
526,184,0.05,130,186
527,200,0.1,124,176
528,232,0.15000000000000002,98,170
529,228,0.2,114,158
530,247,0.25,104,149
531,268,0.30000000000000004,99,133
532,277,0.35000000000000003,87,136
533,288,0.4,89,123
534,308,0.45,82,110
535,338,0.5,68,94
536,322,0.55,67,111
537,353,0.6000000000000001,52,95
538,369,0.65,55,76
539,382,0.7000000000000001,46,72
540,393,0.75,31,76
541,410,0.8,30,60
542,428,0.8500000000000001,21,51
543,436,0.9,25,39
544,453,0.9500000000000001,9,38
545,475,1.0,7,18
546,167,0.0,145,188
547,187,0.05,129,184
548,213,0.1,120,167
549,220,0.15000000000000002,104,176
550,242,0.2,104,154
551,248,0.25,113,139
552,237,0.30000000000000004,92,171
553,250,0.35000000000000003,106,144
554,284,0.4,86,130
555,313,0.45,74,113
556,321,0.5,66,113
557,329,0.55,61,110
558,351,0.6000000000000001,56,93
559,357,0.65,65,78
560,360,0.7000000000000001,52,88
561,408,0.75,39,53
562,412,0.8,38,50
563,416,0.8500000000000001,30,54
564,443,0.9,24,33
565,453,0.9500000000000001,13,34
566,472,1.0,5,23
567,173,0.0,142,185
568,178,0.05,140,182
569,197,0.1,135,168
570,214,0.15000000000000002,115,171
571,224,0.2,95,181
572,245,0.25,106,149
573,247,0.30000000000000004,112,141
574,279,0.35000000000000003,95,126
575,295,0.4,87,118
576,332,0.45,67,101
577,300,0.5,92,108
578,334,0.55,62,104
579,351,0.6000000000000001,54,95
580,369,0.65,45,86
581,386,0.7000000000000001,32,82
582,398,0.75,34,68
583,422,0.8,32,46
584,426,0.8500000000000001,28,46
585,446,0.9,16,38
586,465,0.9500000000000001,7,28
587,469,1.0,10,21
588,181,0.0,119,200
589,164,0.05,135,201
590,215,0.1,118,167
591,166,0.15000000000000002,132,202
592,210,0.2,116,174
593,265,0.25,97,138
594,246,0.30000000000000004,87,167
595,266,0.35000000000000003,84,150
596,288,0.4,85,127
597,301,0.45,81,118
598,327,0.5,67,106
599,328,0.55,66,106
600,339,0.6000000000000001,67,94
601,364,0.65,55,81
602,370,0.7000000000000001,43,87
603,398,0.75,37,65
604,414,0.8,24,62
605,420,0.8500000000000001,28,52
606,439,0.9,19,42
607,459,0.9500000000000001,12,29
608,468,1.0,6,26
609,188,0.0,140,172
610,177,0.05,141,182
611,192,0.1,110,198
612,213,0.15000000000000002,107,180
613,217,0.2,116,167
614,212,0.25,115,173
615,285,0.30000000000000004,82,133
616,284,0.35000000000000003,91,125
617,279,0.4,98,123
618,301,0.45,68,131
619,325,0.5,80,95
620,346,0.55,61,93
621,353,0.6000000000000001,68,79
622,362,0.65,56,82
623,405,0.7000000000000001,28,67
624,380,0.75,41,79
625,413,0.8,30,57
626,442,0.8500000000000001,17,41
627,438,0.9,18,44
628,448,0.9500000000000001,13,39
629,478,1.0,6,16
630,163,0.0,144,193
631,189,0.05,123,188
632,210,0.1,125,165
633,222,0.15000000000000002,121,157
634,246,0.2,113,141
635,255,0.25,104,141
636,250,0.30000000000000004,96,154
637,269,0.35000000000000003,76,155
638,280,0.4,90,130
639,308,0.45,75,117
640,325,0.5,67,108
641,312,0.55,69,119
642,354,0.6000000000000001,53,93
643,367,0.65,56,77
644,384,0.7000000000000001,49,67
645,400,0.75,41,59
646,406,0.8,26,68
647,428,0.8500000000000001,24,48
648,444,0.9,16,40
649,454,0.9500000000000001,14,32
650,471,1.0,9,20
651,161,0.0,139,200
652,176,0.05,131,193
653,184,0.1,120,196
654,198,0.15000000000000002,125,177
655,220,0.2,123,157
656,243,0.25,105,152
657,276,0.30000000000000004,96,128
658,288,0.35000000000000003,96,116
659,295,0.4,73,132
660,309,0.45,77,114
661,335,0.5,62,103
662,324,0.55,67,109
663,362,0.6000000000000001,53,85
664,367,0.65,46,87
665,371,0.7000000000000001,61,68
666,403,0.75,41,56
667,420,0.8,33,47
668,430,0.8500000000000001,28,42
669,436,0.9,21,43
670,458,0.9500000000000001,16,26
671,475,1.0,6,19
672,190,0.0,117,193
673,164,0.05,127,209
674,209,0.1,124,167
675,215,0.15000000000000002,114,171
676,248,0.2,106,146
677,229,0.25,120,151
678,277,0.30000000000000004,85,138
679,258,0.35000000000000003,100,142
680,286,0.4,88,126
681,295,0.45,90,115
682,318,0.5,65,117
683,355,0.55,65,80
684,367,0.6000000000000001,55,78
685,361,0.65,52,87
686,375,0.7000000000000001,37,88
687,393,0.75,52,55
688,399,0.8,30,71
689,412,0.8500000000000001,26,62
690,445,0.9,21,34
691,465,0.9500000000000001,11,24
692,467,1.0,8,25
693,172,0.0,123,205
694,182,0.05,119,199
695,199,0.1,117,184
696,218,0.15000000000000002,120,162
697,228,0.2,97,175
698,249,0.25,107,144
699,262,0.30000000000000004,88,150
700,287,0.35000000000000003,78,135
701,287,0.4,93,120
702,317,0.45,71,112
703,310,0.5,70,120
704,321,0.55,74,105
705,336,0.6000000000000001,55,109
706,369,0.65,43,88
707,380,0.7000000000000001,45,75
708,408,0.75,32,60
709,410,0.8,35,55
710,425,0.8500000000000001,23,52
711,433,0.9,15,52
712,452,0.9500000000000001,17,31
713,471,1.0,6,23
714,145,0.0,151,204
715,163,0.05,146,191
716,194,0.1,121,185
