,Alive,BH_ratio,Dead,Trans
717,220,0.15000000000000002,109,171
718,230,0.2,119,151
719,233,0.25,117,150
720,268,0.30000000000000004,97,135
721,266,0.35000000000000003,91,143
722,291,0.4,83,126
723,294,0.45,93,113
724,320,0.5,75,105
725,323,0.55,76,101
726,357,0.6000000000000001,56,87
727,355,0.65,54,91
728,382,0.7000000000000001,32,86
729,405,0.75,28,67
730,406,0.8,33,61
731,416,0.8500000000000001,26,58
732,438,0.9,21,41
733,455,0.9500000000000001,11,34
734,464,1.0,10,26
735,164,0.0,135,201
736,173,0.05,134,193
737,194,0.1,125,181
738,223,0.15000000000000002,117,160
739,214,0.2,130,156
740,229,0.25,118,153
741,253,0.30000000000000004,88,159
742,265,0.35000000000000003,90,145
743,271,0.4,87,142
744,298,0.45,89,113
745,297,0.5,86,117
746,328,0.55,67,105
747,351,0.6000000000000001,53,96
748,376,0.65,46,78
749,388,0.7000000000000001,47,65
750,401,0.75,35,64
751,400,0.8,39,61
752,426,0.8500000000000001,33,41
753,436,0.9,21,43
754,460,0.9500000000000001,16,24
755,477,1.0,4,19
756,161,0.0,133,206
757,156,0.05,152,192
758,198,0.1,106,196
759,215,0.15000000000000002,117,168
760,223,0.2,124,153
761,252,0.25,100,148
762,262,0.30000000000000004,93,145
763,253,0.35000000000000003,95,152
764,276,0.4,89,135
765,301,0.45,79,120
766,314,0.5,72,114
767,331,0.55,64,105
768,357,0.6000000000000001,50,93
769,384,0.65,41,75
770,379,0.7000000000000001,37,84
771,396,0.75,31,73
772,409,0.8,31,60
773,415,0.8500000000000001,46,39
774,462,0.9,11,27
775,455,0.9500000000000001,14,31
776,465,1.0,10,25
777,163,0.0,150,187
778,193,0.05,135,172
779,200,0.1,122,178
780,214,0.15000000000000002,110,176
781,228,0.2,96,176
782,247,0.25,108,145
783,261,0.30000000000000004,95,144
784,271,0.35000000000000003,104,125
785,287,0.4,92,121
786,297,0.45,84,119
787,322,0.5,68,110
788,319,0.55,73,108
789,356,0.6000000000000001,62,82
790,368,0.65,54,78
791,373,0.7000000000000001,48,79
792,382,0.75,50,68
793,415,0.8,30,55
794,417,0.8500000000000001,33,50
795,441,0.9,21,38
796,459,0.9500000000000001,12,29
797,478,1.0,2,20
798,154,0.0,149,197
799,168,0.05,129,203
800,179,0.1,147,174
801,196,0.15000000000000002,124,180
802,231,0.2,112,157
803,251,0.25,109,140
804,256,0.30000000000000004,91,153
805,272,0.35000000000000003,102,126
806,290,0.4,84,126
807,269,0.45,85,146
808,322,0.5,74,104
809,314,0.55,72,114
810,343,0.6000000000000001,63,94
811,370,0.65,49,81
812,395,0.7000000000000001,39,66
813,389,0.75,51,60
814,401,0.8,31,68
815,423,0.8500000000000001,28,49
816,439,0.9,17,44
817,465,0.9500000000000001,12,23
818,465,1.0,9,26
819,152,0.0,143,205
820,190,0.05,123,187
821,201,0.1,129,170
822,219,0.15000000000000002,118,163
823,226,0.2,117,157
824,230,0.25,118,152
825,261,0.30000000000000004,93,146
826,287,0.35000000000000003,84,129
827,289,0.4,90,121
828,304,0.45,77,119
829,320,0.5,70,110
830,339,0.55,59,102
831,350,0.6000000000000001,57,93
832,372,0.65,45,83
833,379,0.7000000000000001,49,72
834,392,0.75,37,71
835,411,0.8,29,60
836,424,0.8500000000000001,25,51
837,434,0.9,19,47
838,458,0.9500000000000001,11,31
839,474,1.0,6,20
840,164,0.0,122,214
841,181,0.05,137,182
842,186,0.1,113,201
843,211,0.15000000000000002,111,178
844,229,0.2,102,169
845,238,0.25,99,163
846,242,0.30000000000000004,103,155
847,266,0.35000000000000003,92,142
848,301,0.4,72,127
849,308,0.45,78,114
850,329,0.5,56,115
851,332,0.55,69,99
852,344,0.6000000000000001,62,94
853,372,0.65,43,85
854,390,0.7000000000000001,39,71
855,392,0.75,39,69
856,406,0.8,37,57
857,417,0.8500000000000001,21,62
858,444,0.9,8,48
859,455,0.9500000000000001,9,36
860,471,1.0,8,21
861,184,0.0,139,177
862,182,0.05,123,195
863,214,0.1,124,162
864,207,0.15000000000000002,120,173
865,223,0.2,119,158
866,250,0.25,97,153
867,242,0.30000000000000004,105,153
868,286,0.35000000000000003,84,130
869,288,0.4,78,134
870,301,0.45,79,120
871,321,0.5,68,111
872,335,0.55,65,100
873,345,0.6000000000000001,63,92
874,357,0.65,55,88
875,387,0.7000000000000001,45,68
876,396,0.75,39,65
877,426,0.8,22,52
878,432,0.8500000000000001,23,45
879,456,0.9,17,27
880,444,0.9500000000000001,12,44
881,464,1.0,7,29
882,142,0.0,153,205
883,156,0.05,164,180
884,199,0.1,136,165
885,231,0.15000000000000002,107,162
886,232,0.2,105,163
887,263,0.25,103,134
888,258,0.30000000000000004,104,138
889,286,0.35000000000000003,80,134
890,272,0.4,101,127
891,332,0.45,67,101
892,310,0.5,75,115
893,336,0.55,60,104
894,337,0.6000000000000001,58,105
895,353,0.65,53,94
896,367,0.7000000000000001,57,76
897,392,0.75,40,68
898,416,0.8,26,58
899,425,0.8500000000000001,26,49
900,437,0.9,15,48
901,455,0.9500000000000001,14,31
902,470,1.0,6,24
903,150,0.0,159,191
904,187,0.05,142,171
905,205,0.1,119,176
906,210,0.15000000000000002,122,168
907,228,0.2,108,164
908,257,0.25,94,149
909,242,0.30000000000000004,89,169
910,266,0.35000000000000003,102,132
911,305,0.4,55,140
912,315,0.45,77,108
913,312,0.5,74,114
914,345,0.55,67,88
915,357,0.6000000000000001,62,81
916,373,0.65,49,78
917,376,0.7000000000000001,52,72
918,400,0.75,42,58
919,416,0.8,34,50
920,419,0.8500000000000001,28,53
921,457,0.9,10,33
922,454,0.9500000000000001,9,37
923,474,1.0,8,18
924,158,0.0,149,193
925,179,0.05,144,177
926,191,0.1,123,186
927,206,0.15000000000000002,131,163
928,233,0.2,113,154
929,234,0.25,91,175
930,253,0.30000000000000004,124,123
931,245,0.35000000000000003,106,149
932,306,0.4,78,116
933,296,0.45,82,122
934,327,0.5,63,110
935,356,0.55,58,86
936,354,0.6000000000000001,57,89
937,387,0.65,49,64
938,381,0.7000000000000001,41,78
939,386,0.75,41,73
940,412,0.8,32,56
941,414,0.8500000000000001,29,57
942,436,0.9,24,40
943,439,0.9500000000000001,18,43
944,477,1.0,3,20
945,171,0.0,141,188
946,172,0.05,127,201
947,201,0.1,103,196
948,222,0.15000000000000002,117,161
949,223,0.2,124,153
950,241,0.25,108,151
951,257,0.30000000000000004,96,147
952,265,0.35000000000000003,105,130
953,278,0.4,88,134
954,310,0.45,82,108
955,324,0.5,87,89
956,332,0.55,60,108
957,353,0.6000000000000001,55,92
958,356,0.65,57,87
959,376,0.7000000000000001,48,76
960,409,0.75,39,52
961,411,0.8,36,53
962,412,0.8500000000000001,33,55
963,437,0.9,30,33
964,461,0.9500000000000001,10,29
965,471,1.0,8,21
966,173,0.0,135,192
967,180,0.05,133,187
968,212,0.1,113,175
969,228,0.15000000000000002,122,150
970,231,0.2,101,168
971,263,0.25,96,141
972,261,0.30000000000000004,103,136
973,258,0.35000000000000003,85,157
974,282,0.4,88,130
975,313,0.45,69,118
976,320,0.5,65,115
977,318,0.55,76,106
978,345,0.6000000000000001,67,88
979,367,0.65,41,92
980,362,0.7000000000000001,56,82
981,408,0.75,32,60
982,397,0.8,39,64
983,416,0.8500000000000001,26,58
984,432,0.9,27,41
985,455,0.9500000000000001,11,34
986,478,1.0,2,20
987,158,0.0,142,200
988,172,0.05,130,198
989,206,0.1,116,178
990,234,0.15000000000000002,100,166
991,252,0.2,109,139
992,242,0.25,108,150
993,259,0.30000000000000004,102,139
994,259,0.35000000000000003,91,150
995,273,0.4,89,138
996,288,0.45,81,131
997,319,0.5,73,108
998,329,0.55,63,108
999,349,0.6000000000000001,59,92
1000,371,0.65,57,72
1001,385,0.7000000000000001,42,73
1002,391,0.75,38,71
1003,416,0.8,29,55
1004,424,0.8500000000000001,29,47
1005,433,0.9,26,41
1006,458,0.9500000000000001,15,27
1007,474,1.0,7,19
1008,159,0.0,142,199
1009,187,0.05,124,189
1010,193,0.1,122,185
1011,189,0.15000000000000002,111,200
1012,221,0.2,109,170
1013,238,0.25,102,160
1014,267,0.30000000000000004,98,135
1015,288,0.35000000000000003,75,137
1016,272,0.4,97,131
1017,296,0.45,73,131
1018,323,0.5,67,110
1019,340,0.55,70,90
1020,346,0.6000000000000001,52,102
1021,368,0.65,41,91
1022,375,0.7000000000000001,51,74
1023,376,0.75,35,89
1024,416,0.8,30,54
1025,422,0.8500000000000001,32,46
1026,442,0.9,17,41
1027,448,0.9500000000000001,14,38
1028,470,1.0,6,24
1029,170,0.0,140,190
1030,172,0.05,137,191
1031,193,0.1,123,184
1032,236,0.15000000000000002,119,145
1033,221,0.2,103,176
1034,252,0.25,107,141
1035,233,0.30000000000000004,111,156
1036,289,0.35000000000000003,83,128
1037,301,0.4,101,98
1038,303,0.45,73,124
1039,328,0.5,63,109
1040,311,0.55,74,115
1041,355,0.6000000000000001,53,92
1042,363,0.65,52,85
1043,365,0.7000000000000001,44,91
1044,387,0.75,33,80
1045,407,0.8,39,54
1046,416,0.8500000000000001,23,61
1047,437,0.9,23,40
1048,458,0.9500000000000001,12,30
1049,478,1.0,6,16
1050,176,0.0,125,199
1051,169,0.05,136,195
1052,203,0.1,123,174
1053,231,0.15000000000000002,95,174
1054,237,0.2,112,151
1055,263,0.25,89,148
1056,256,0.30000000000000004,96,148
1057,259,0.35000000000000003,113,128
1058,260,0.4,102,138
1059,284,0.45,74,142
1060,298,0.5,92,110
1061,328,0.55,73,99
1062,364,0.6000000000000001,58,78
1063,376,0.65,46,78
1064,383,0.7000000000000001,59,58
1065,396,0.75,38,66
1066,405,0.8,34,61
1067,429,0.8500000000000001,26,45
1068,447,0.9,23,30
1069,460,0.9500000000000001,13,27
1070,473,1.0,10,17
1071,158,0.0,137,205
1072,182,0.05,152,166
1073,208,0.1,122,170
1074,194,0.15000000000000002,128,178
1075,231,0.2,107,162
1076,234,0.25,109,157
1077,252,0.30000000000000004,86,162
1078,285,0.35000000000000003,86,129
1079,291,0.4,76,133
1080,308,0.45,82,110
1081,327,0.5,62,111
1082,343,0.55,50,107
1083,351,0.6000000000000001,52,97
1084,359,0.65,55,86
1085,367,0.7000000000000001,57,76
1086,399,0.75,43,58
1087,406,0.8,39,55
1088,436,0.8500000000000001,24,40
1089,440,0.9,18,42
1090,456,0.9500000000000001,19,25
1091,466,1.0,11,23
1092,169,0.0,136,195
1093,184,0.05,113,203
1094,197,0.1,127,176
1095,216,0.15000000000000002,112,172
1096,215,0.2,112,173
1097,233,0.25,106,161
1098,259,0.30000000000000004,91,150
1099,283,0.35000000000000003,84,133
1100,274,0.4,95,131
1101,307,0.45,87,106
1102,327,0.5,81,92
1103,324,0.55,75,101
1104,362,0.6000000000000001,47,91
1105,354,0.65,57,89
1106,352,0.7000000000000001,48,100
1107,402,0.75,40,58
1108,407,0.8,31,62
1109,419,0.8500000000000001,25,56
1110,428,0.9,28,44
1111,463,0.9500000000000001,11,26
1112,467,1.0,7,26
1113,171,0.0,136,193
1114,188,0.05,135,177
1115,205,0.1,127,168
1116,207,0.15000000000000002,112,181
1117,198,0.2,120,182
1118,242,0.25,106,152
1119,255,0.30000000000000004,117,128
1120,280,0.35000000000000003,92,128
1121,285,0.4,84,131
1122,301,0.45,79,120
1123,317,0.5,72,111
1124,328,0.55,73,99
1125,354,0.6000000000000001,51,95
1126,344,0.65,61,95
1127,380,0.7000000000000001,40,80
1128,409,0.75,31,60
1129,412,0.8,33,55
1130,425,0.8500000000000001,26,49
1131,453,0.9,9,38
1132,460,0.9500000000000001,12,28
1133,472,1.0,12,16
1134,156,0.0,153,191
1135,178,0.05,146,176
1136,203,0.1,115,182
1137,209,0.15000000000000002,121,170
1138,216,0.2,114,170
1139,243,0.25,115,142
1140,248,0.30000000000000004,92,160
1141,251,0.35000000000000003,108,141
1142,283,0.4,87,130
1143,295,0.45,87,118
1144,317,0.5,73,110
1145,321,0.55,81,98
1146,342,0.6000000000000001,58,100
1147,362,0.65,51,87
1148,377,0.7000000000000001,46,77
1149,379,0.75,43,78
1150,405,0.8,27,68
1151,406,0.8500000000000001,33,61
1152,440,0.9,15,45
1153,452,0.9500000000000001,17,31
1154,476,1.0,6,18
1155,166,0.0,138,196
1156,169,0.05,141,190
1157,204,0.1,124,172
1158,208,0.15000000000000002,114,178
1159,230,0.2,116,154
1160,226,0.25,104,170
1161,275,0.30000000000000004,91,134
1162,261,0.35000000000000003,99,140
1163,291,0.4,82,127
1164,307,0.45,62,131
1165,304,0.5,69,127
1166,328,0.55,66,106
1167,351,0.6000000000000001,59,90
1168,345,0.65,61,94
1169,380,0.7000000000000001,46,74
1170,387,0.75,43,70
1171,422,0.8,28,50
1172,427,0.8500000000000001,19,54
1173,460,0.9,13,27
1174,449,0.9500000000000001,9,42
1175,470,1.0,9,21
1176,172,0.0,145,183
1177,170,0.05,133,197
1178,203,0.1,120,177
1179,198,0.15000000000000002,134,168
1180,223,0.2,96,181
1181,228,0.25,111,161
1182,285,0.30000000000000004,96,119
1183,284,0.35000000000000003,84,132
1184,279,0.4,90,131
1185,303,0.45,77,120
1186,311,0.5,73,116
1187,353,0.55,48,99
1188,346,0.6000000000000001,53,101
1189,376,0.65,48,76
1190,387,0.7000000000000001,38,75
1191,384,0.75,51,65
1192,405,0.8,40,55
1193,426,0.8500000000000001,31,43
1194,428,0.9,26,46
1195,456,0.9500000000000001,10,34
1196,472,1.0,9,19
1197,156,0.0,133,211
1198,167,0.05,137,196
1199,188,0.1,131,181
1200,205,0.15000000000000002,121,174
1201,233,0.2,114,153
1202,254,0.25,101,145
1203,266,0.30000000000000004,105,129
1204,285,0.35000000000000003,100,115
1205,271,0.4,96,133
1206,290,0.45,83,127
1207,322,0.5,68,110
1208,335,0.55,62,103
1209,346,0.6000000000000001,55,99
1210,374,0.65,43,83
1211,403,0.7000000000000001,42,55
1212,393,0.75,41,66
1213,408,0.8,28,64
1214,429,0.8500000000000001,26,45
1215,438,0.9,27,35
1216,461,0.9500000000000001,10,29
1217,477,1.0,6,17
1218,162,0.0,139,199
1219,180,0.05,140,180
1220,213,0.1,123,164
1221,212,0.15000000000000002,127,161
1222,224,0.2,119,157
1223,242,0.25,103,155
1224,251,0.30000000000000004,92,157
1225,261,0.35000000000000003,82,157
1226,283,0.4,85,132
1227,300,0.45,81,119
1228,334,0.5,72,94
1229,329,0.55,73,98
1230,350,0.6000000000000001,49,101
1231,369,0.65,53,78
1232,379,0.7000000000000001,54,67
1233,397,0.75,50,53
1234,412,0.8,32,56
1235,428,0.8500000000000001,28,44
1236,439,0.9,21,40
1237,465,0.9500000000000001,11,24
1238,462,1.0,5,33
1239,161,0.0,130,209
1240,177,0.05,134,189
1241,204,0.1,128,168
1242,205,0.15000000000000002,126,169
1243,236,0.2,105,159
1244,240,0.25,95,165
1245,262,0.30000000000000004,96,142
1246,262,0.35000000000000003,101,137
1247,301,0.4,92,107
1248,289,0.45,75,136
1249,326,0.5,80,94
1250,314,0.55,70,116
1251,351,0.6000000000000001,51,98
1252,353,0.65,53,94
1253,378,0.7000000000000001,45,77
1254,399,0.75,39,62
1255,414,0.8,31,55
1256,423,0.8500000000000001,24,53
1257,430,0.9,23,47
1258,451,0.9500000000000001,16,33
1259,473,1.0,5,22
1260,158,0.0,140,202
1261,168,0.05,131,201
1262,181,0.1,144,175
1263,200,0.15000000000000002,103,197
1264,222,0.2,96,182
1265,248,0.25,99,153
1266,263,0.30000000000000004,97,140
1267,246,0.35000000000000003,114,140
1268,281,0.4,91,128
1269,318,0.45,67,115
1270,342,0.5,63,95
1271,341,0.55,70,89
1272,347,0.6000000000000001,61,92
1273,367,0.65,59,74
1274,375,0.7000000000000001,38,87
1275,387,0.75,40,73
1276,407,0.8,39,54
1277,420,0.8500000000000001,28,52
1278,449,0.9,19,32
1279,454,0.9500000000000001,8,38
1280,479,1.0,5,16
1281,166,0.0,150,184
1282,166,0.05,123,211
1283,197,0.1,122,181
1284,218,0.15000000000000002,109,173
1285,211,0.2,122,167
1286,246,0.25,117,137
1287,270,0.30000000000000004,104,126
1288,281,0.35000000000000003,93,126
1289,277,0.4,90,133
1290,299,0.45,84,117
1291,331,0.5,71,98
1292,347,0.55,60,93
1293,342,0.6000000000000001,58,100
1294,356,0.65,58,86
1295,369,0.7000000000000001,47,84
1296,391,0.75,49,60
1297,400,0.8,40,60
1298,430,0.8500000000000001,25,45
1299,458,0.9,10,32
1300,456,0.9500000000000001,13,31
1301,467,1.0,7,26
1302,178,0.0,144,178
1303,171,0.05,140,189
1304,192,0.1,118,190
1305,205,0.15000000000000002,145,150
1306,244,0.2,109,147
1307,233,0.25,122,145
1308,253,0.30000000000000004,97,150
1309,273,0.35000000000000003,80,147
1310,284,0.4,82,134
1311,307,0.45,75,118
1312,315,0.5,75,110
1313,334,0.55,63,103
1314,350,0.6000000000000001,67,83
1315,359,0.65,50,91
1316,384,0.7000000000000001,43,73
1317,398,0.75,42,60
1318,407,0.8,32,61
1319,427,0.8500000000000001,19,54
1320,442,0.9,20,38
1321,451,0.9500000000000001,16,33
1322,462,1.0,9,29
1323,158,0.0,154,188
1324,193,0.05,133,174
1325,182,0.1,127,191
1326,212,0.15000000000000002,116,172
1327,223,0.2,111,166
1328,241,0.25,107,152
1329,255,0.30000000000000004,99,146
1330,266,0.35000000000000003,95,139
1331,271,0.4,104,125
1332,300,0.45,83,117
1333,309,0.5,73,118
1334,342,0.55,69,89
1335,333,0.6000000000000001,63,104
1336,382,0.65,44,74
1337,364,0.7000000000000001,48,88
1338,406,0.75,40,54
1339,409,0.8,37,54
1340,416,0.8500000000000001,32,52
1341,433,0.9,20,47
1342,464,0.9500000000000001,12,24
1343,464,1.0,11,25
1344,161,0.0,142,197
1345,172,0.05,125,203
1346,184,0.1,127,189
1347,212,0.15000000000000002,103,185
1348,228,0.2,100,172
1349,236,0.25,104,160
1350,260,0.30000000000000004,97,143
1351,271,0.35000000000000003,83,146
1352,293,0.4,88,119
1353,306,0.45,70,124
1354,323,0.5,66,111
1355,352,0.55,51,97
1356,347,0.6000000000000001,61,92
1357,370,0.65,50,80
1358,389,0.7000000000000001,28,83
1359,388,0.75,41,71
1360,406,0.8,40,54
1361,428,0.8500000000000001,26,46
1362,441,0.9,16,43
1363,461,0.9500000000000001,7,32
1364,475,1.0,4,21
1365,155,0.0,138,207
1366,190,0.05,134,176
1367,192,0.1,134,174
1368,199,0.15000000000000002,123,178
1369,225,0.2,120,155
1370,223,0.25,112,165
1371,247,0.30000000000000004,89,164
1372,281,0.35000000000000003,91,128
1373,269,0.4,81,150
1374,306,0.45,76,118
1375,346,0.5,68,86
1376,332,0.55,67,101
1377,337,0.6000000000000001,57,106
1378,351,0.65,62,87
1379,393,0.7000000000000001,35,72
1380,401,0.75,37,62
1381,402,0.8,32,66
1382,425,0.8500000000000001,26,49
1383,435,0.9,19,46
1384,465,0.9500000000000001,12,23
1385,477,1.0,5,18
1386,175,0.0,131,194
1387,195,0.05,118,187
1388,210,0.1,124,166
1389,182,0.15000000000000002,131,187
1390,220,0.2,115,165
1391,255,0.25,85,160
1392,260,0.30000000000000004,104,136
1393,293,0.35000000000000003,78,129
1394,298,0.4,83,119
1395,304,0.45,67,129
1396,323,0.5,77,100
1397,327,0.55,75,98
1398,353,0.6000000000000001,53,94
1399,365,0.65,57,78
1400,383,0.7000000000000001,43,74
1401,384,0.75,43,73
1402,417,0.8,30,53
1403,426,0.8500000000000001,30,44
1404,434,0.9,20,46
1405,459,0.9500000000000001,11,30
1406,476,1.0,9,15
1407,165,0.0,125,210
1408,198,0.05,125,177
1409,186,0.1,117,197
1410,211,0.15000000000000002,115,174
1411,224,0.2,103,173
1412,216,0.25,115,169
